conv_id,utterance_idx,emotion_label,context,utterance
hit:7764_conv:15528,2,furious,i have a coworker that comes into work late every day and takes way too many breaks,How frusterating! Have you brought it up to management
hit:7764_conv:15528,3,furious,i have a coworker that comes into work late every day and takes way too many breaks,i have told my supervisor countless times and she fails to address the problem
hit:7764_conv:15528,4,furious,i have a coworker that comes into work late every day and takes way too many breaks,I can tell the frusteration in your tone. I would go above your supervisor since nothing has been done. Otherwise you will stay frustrated and angry. 
hit:7764_conv:15528,5,furious,i have a coworker that comes into work late every day and takes way too many breaks,it won't help anything because management is so nonchalant about discplinary action at my job
hit:7764_conv:15528,6,furious,i have a coworker that comes into work late every day and takes way too many breaks,Wow! I dont know what else you can do. Your at a dead end right now. How annoying!
hit:7764_conv:15528,7,furious,i have a coworker that comes into work late every day and takes way too many breaks,i need my job so i can't just quit
hit:7764_conv:15528,8,furious,i have a coworker that comes into work late every day and takes way too many breaks,I know how you feel. I would be furuious. 
hit:11862_conv:23724,1,sentimental,I remember singing in the choir as a child.  It takes me back to a special time.,I remember singing in the choir as a child.
hit:11862_conv:23724,2,sentimental,I remember singing in the choir as a child.  It takes me back to a special time.,i did also . it was fun
hit:11862_conv:23724,3,sentimental,I remember singing in the choir as a child.  It takes me back to a special time.,It takes me back to a special time.
hit:11862_conv:23724,4,sentimental,I remember singing in the choir as a child.  It takes me back to a special time.,yes. the good ol days
hit:2397_conv:4795,1,trusting,My girlfriend is going on vacation out of the country with her friends for 2 weeks.,My girlfriend is going on vacation out of the country with her friends for 2 weeks
hit:2397_conv:4795,2,trusting,My girlfriend is going on vacation out of the country with her friends for 2 weeks.,That is a long time.  What are you going to do?
hit:2397_conv:4795,3,trusting,My girlfriend is going on vacation out of the country with her friends for 2 weeks.,Try not to worry and trust her.
hit:2397_conv:4795,4,trusting,My girlfriend is going on vacation out of the country with her friends for 2 weeks.,That is  good.  Might be a good time to work on you
hit:9108_conv:18216,1,sentimental,My friend is going to across the country. I miss seeing her almost everyday.,My friend is going to across the country. I miss seeing her almost everyday
hit:9108_conv:18216,2,sentimental,My friend is going to across the country. I miss seeing her almost everyday.,is she coming back ?
hit:9108_conv:18216,3,sentimental,My friend is going to across the country. I miss seeing her almost everyday.,"In 4 years or so. She'll visit of course, but it's not the same as seeing her everyday."
hit:9108_conv:18216,4,sentimental,My friend is going to across the country. I miss seeing her almost everyday.,oh yea .. well you can facetime or video chat in the meantime!
hit:11762_conv:23525,1,devastated,grandermother passing,my grandmother passed yestserday. she was the one who raised me
hit:11762_conv:23525,2,devastated,grandermother passing,"oh im so sorry! it hurts when our parents leave us.  my uncle, who was basically my father, died in april."
hit:11762_conv:23525,3,devastated,grandermother passing,yeah. i was fine yesterday but today has been hard. i usualy dont  show much emotion but i cant help it.
hit:11762_conv:23525,4,devastated,grandermother passing,"it's ok to feel however you are feeling. it's normal. you never get over it, but you do learn to live with it."
hit:12102_conv:24204,1,guilty,I feel bad. Im going to ditch my friends kids party to go on a date.,MY friend is having a party for her two year old.
hit:12102_conv:24204,2,guilty,I feel bad. Im going to ditch my friends kids party to go on a date.,Aww that is sweet are you going?
hit:12102_conv:24204,3,guilty,I feel bad. Im going to ditch my friends kids party to go on a date.,I want to go on a date instead. I feel bad
hit:12102_conv:24204,4,guilty,I feel bad. Im going to ditch my friends kids party to go on a date.,Aww well do what you think is best
hit:12102_conv:24204,5,guilty,I feel bad. Im going to ditch my friends kids party to go on a date.,That's what I want to ask you lol
hit:12102_conv:24204,6,guilty,I feel bad. Im going to ditch my friends kids party to go on a date.,Well I would go on the date then buy the kid a big present.
hit:12102_conv:24204,7,guilty,I feel bad. Im going to ditch my friends kids party to go on a date.,That's sounds like it would work lol
hit:9954_conv:19909,1,anxious,I have my final math test tomorrow. I am so nervous.,I have my final math test tomorrow. I've never been so nervous!
hit:9954_conv:19909,2,anxious,I have my final math test tomorrow. I am so nervous.,"Oh yeah, I can relate.  I always get uneasy before a big test.  And I always end up cramming and studying the last minute."
hit:9954_conv:19909,3,anxious,I have my final math test tomorrow. I am so nervous.,"Yup, that is me right now. I am really not sure if I am going to pass or not."
hit:9954_conv:19909,4,anxious,I have my final math test tomorrow. I am so nervous.,"Well as long as you know the basic concepts and material and have it fresh in your mind for tomorrow, you should do fine.  I find I always worry and end up doing better than i expected."
hit:9430_conv:18860,1,content,My son's at school and my daughter's napping. I'm so relaxed.,I'm so relaxed right now. My daughter is asleep and my son is at school.
hit:9430_conv:18860,2,content,My son's at school and my daughter's napping. I'm so relaxed.,"That is good, are you going to have a nap?"
hit:9430_conv:18860,3,content,My son's at school and my daughter's napping. I'm so relaxed.,"No, I don't like taking naps."
hit:9430_conv:18860,4,content,My son's at school and my daughter's napping. I'm so relaxed.,What do you do to relax?
hit:9430_conv:18860,5,content,My son's at school and my daughter's napping. I'm so relaxed.,I like to binge watch TV. How about you?
hit:10332_conv:20664,1,hopeful,"I'm hopeful about more finances coming in, I'm starting a new business.","I'm waiting on more money coming in, I'm starting a new business so fingers crossed!"
hit:10332_conv:20664,2,hopeful,"I'm hopeful about more finances coming in, I'm starting a new business.",I hope that business goes well!
hit:10332_conv:20664,3,hopeful,"I'm hopeful about more finances coming in, I'm starting a new business.",Yeah me too! I'm feeling prepared so we'll see.
hit:10332_conv:20664,4,hopeful,"I'm hopeful about more finances coming in, I'm starting a new business.",That's great. I am sure you will turn a profit in no time
hit:3574_conv:7149,1,excited,I'm about to book a vacation to Barbados and I can't wait!,I am about to book a vacation to Barbados! I cannot wait to go there. It's going to be gorgeous.
hit:3574_conv:7149,2,excited,I'm about to book a vacation to Barbados and I can't wait!,You are so lucky! I love the Caribbean but I have never been to Barbados. Have you been there before?
hit:3574_conv:7149,3,excited,I'm about to book a vacation to Barbados and I can't wait!,I have never been there. I went to Saint Lucia for my honemoon and I loved it!
hit:3574_conv:7149,4,excited,I'm about to book a vacation to Barbados and I can't wait!,Saint Lucia is absolutely beautiful. You were very lucky to go there.
hit:12052_conv:24105,1,prepared,Im leaving in two days for a three month vacation. I have everything already packed and planned out.,I am leaving in two days for a three month vacation. I have everything already packed and planned out.
