conv_id,utterance_idx,emotion_label,context,utterance
hit:6526_conv:13053,4,surprised,i was happy to see that i had been given the weekend off,Oh that's horrible. You can always watch a movie or something indoors.
hit:358_conv:717,1,angry,My mother in law always lies and exaggerates everything.  It's very frustrating and causes fights between us.,My mother in law always lies and exaggerates things.  Sometimes the same story is told two different ways to both my husband and I.
hit:358_conv:717,2,angry,My mother in law always lies and exaggerates everything.  It's very frustrating and causes fights between us.,I'm glad you and your husband communicate enough to know that!
hit:358_conv:717,3,angry,My mother in law always lies and exaggerates everything.  It's very frustrating and causes fights between us.,"It's frustrating though, never knowing how she's going to interpret something and then share it with others.  Some of the things she's told our kids have been just horrible."
hit:358_conv:717,4,angry,My mother in law always lies and exaggerates everything.  It's very frustrating and causes fights between us.,What do you say to your kids to deal with it?
hit:10548_conv:21097,1,faithful,I sent a story that I wrote to a publisher and I will find out soon if they accept it. Its a good story and I am sure they will accept it. ,I am waiting to hear back about a story I submitted to a publisher. 
hit:10548_conv:21097,2,faithful,I sent a story that I wrote to a publisher and I will find out soon if they accept it. Its a good story and I am sure they will accept it. ,Fantastic! Why kind of story is it?
hit:10548_conv:21097,3,faithful,I sent a story that I wrote to a publisher and I will find out soon if they accept it. Its a good story and I am sure they will accept it. ,A true story about a Christmas miracle. I hope they publish it!
hit:10548_conv:21097,4,faithful,I sent a story that I wrote to a publisher and I will find out soon if they accept it. Its a good story and I am sure they will accept it. ,I see! Have you gotten any other works published?
hit:10548_conv:21097,5,faithful,I sent a story that I wrote to a publisher and I will find out soon if they accept it. Its a good story and I am sure they will accept it. ,I've had a couple of stories published in anthologies and Ive done guest blogging.
hit:1675_conv:3350,1,embarrassed,"When I was jogging two days ago, I fell flat on my face after tripping over my feet. Someone saw me and I felt so stupid. I turned around, looked at them, and said, ""You didn't see that,"" and then just kept on jogging.","When I was jogging two days ago, I fell flat on my face after tripping over my feet. Someone saw me and I felt so stupid. I turned around, looked at them, and said, ""You didn't see that,"" and then just kept on jogging."
hit:1675_conv:3350,2,embarrassed,"When I was jogging two days ago, I fell flat on my face after tripping over my feet. Someone saw me and I felt so stupid. I turned around, looked at them, and said, ""You didn't see that,"" and then just kept on jogging.",Did you hurt yourself?
hit:1675_conv:3350,3,embarrassed,"When I was jogging two days ago, I fell flat on my face after tripping over my feet. Someone saw me and I felt so stupid. I turned around, looked at them, and said, ""You didn't see that,"" and then just kept on jogging.",I have some scrapes on my hands where I landed. But mostly it was just my pride that was injured. I hope I never see that person around the neighborhood again...
hit:1675_conv:3350,4,embarrassed,"When I was jogging two days ago, I fell flat on my face after tripping over my feet. Someone saw me and I felt so stupid. I turned around, looked at them, and said, ""You didn't see that,"" and then just kept on jogging.","I am sure they have fallen before, no big deal."
hit:1675_conv:3350,5,embarrassed,"When I was jogging two days ago, I fell flat on my face after tripping over my feet. Someone saw me and I felt so stupid. I turned around, looked at them, and said, ""You didn't see that,"" and then just kept on jogging.","Probably. And you're right, yeah, I'm overthinking it. But I keep replaying it over and over in my head! I'm sure after another day or two it'll be gone."
hit:7580_conv:15161,1,proud,I made an amazing pizza the other day,I made an amazing pizza the other day
hit:7580_conv:15161,2,proud,I made an amazing pizza the other day,What kind of pizza?
hit:7580_conv:15161,3,proud,I made an amazing pizza the other day,It was a detroit style with 3 cheeses and tomato and garlic sauce. Mmmm
hit:7580_conv:15161,4,proud,I made an amazing pizza the other day,I prefer Chicago Deep Dish Pizza.
hit:7580_conv:15161,5,proud,I made an amazing pizza the other day,I've never tried to make that - but it looks nice.
hit:11471_conv:22943,1,jealous,my coworker got a promtion when it should have been me,so i did not get the promotion at work. they selected Steve to get it
hit:11471_conv:22943,2,jealous,my coworker got a promtion when it should have been me,I'm so sorry to hear that. You must be disappointed.
hit:11471_conv:22943,3,jealous,my coworker got a promtion when it should have been me,I am just I will get it next time
hit:11471_conv:22943,4,jealous,my coworker got a promtion when it should have been me,That's a great attitude to have! Positivity is always a great quality to have.
hit:10535_conv:21070,1,trusting,"My partner and I both work 24-hour shifts and tend to alternate shifts (I'll be at home hwen she's at work and she'll be at home when I'm at work). This can lead to some insecurities sometimes because not only are we away from each other alot, but we have a lot of time by ourselves where anyone could come over if they want to. I feel so lucky knowing that my wife has my best interest in mind. ","My partner and I both work 24 hour shifts on alternate days, too. "
hit:10535_conv:21070,2,trusting,"My partner and I both work 24-hour shifts and tend to alternate shifts (I'll be at home hwen she's at work and she'll be at home when I'm at work). This can lead to some insecurities sometimes because not only are we away from each other alot, but we have a lot of time by ourselves where anyone could come over if they want to. I feel so lucky knowing that my wife has my best interest in mind. ",What do you guys do for work? You sound like doctors
hit:10535_conv:21070,3,trusting,"My partner and I both work 24-hour shifts and tend to alternate shifts (I'll be at home hwen she's at work and she'll be at home when I'm at work). This can lead to some insecurities sometimes because not only are we away from each other alot, but we have a lot of time by ourselves where anyone could come over if they want to. I feel so lucky knowing that my wife has my best interest in mind. ",I wish! We are both Paramedic/Firefighters. 
hit:10535_conv:21070,4,trusting,"My partner and I both work 24-hour shifts and tend to alternate shifts (I'll be at home hwen she's at work and she'll be at home when I'm at work). This can lead to some insecurities sometimes because not only are we away from each other alot, but we have a lot of time by ourselves where anyone could come over if they want to. I feel so lucky knowing that my wife has my best interest in mind. ",Thank you for all that you do! I have a friend whos an EMT and I bet it's taxing work.
hit:10535_conv:21070,5,trusting,"My partner and I both work 24-hour shifts and tend to alternate shifts (I'll be at home hwen she's at work and she'll be at home when I'm at work). This can lead to some insecurities sometimes because not only are we away from each other alot, but we have a lot of time by ourselves where anyone could come over if they want to. I feel so lucky knowing that my wife has my best interest in mind. ","Ahh! We both enjoy it. Thanks for the thank you, though! :) "
