conv_id,utterance_idx,emotion_label,context,utterance
hit:7000_conv:14000,4,proud,"After saving for months, finally i am able to buy a new smartphone.","What you are saying is true. Me too, I hate paying fpr interests."
hit:8814_conv:17629,1,lonely,"I'm a truck driver and even though I'm married, I feel very lonely much of the time. I may have to find something else to do, as the long trips away from my wife are troublesome.","I'm thinking I might have to find a different line of work. I'm a truck driver, and have been for a long time, but it's really difficult to do long trips now that I'm married."
hit:8814_conv:17629,2,lonely,"I'm a truck driver and even though I'm married, I feel very lonely much of the time. I may have to find something else to do, as the long trips away from my wife are troublesome.",I can't imagine! I have a hard time sitting for long hours too. What are you looking in too?
hit:8814_conv:17629,3,lonely,"I'm a truck driver and even though I'm married, I feel very lonely much of the time. I may have to find something else to do, as the long trips away from my wife are troublesome.","That's the tricky part, I don't really know. I don't have a good college education or anything and truck driving pays well, it's just not healthy for my current lifestyle. My cousin does heating and cooling and offered to help me there, so I think I'll take him up on that."
hit:8814_conv:17629,4,lonely,"I'm a truck driver and even though I'm married, I feel very lonely much of the time. I may have to find something else to do, as the long trips away from my wife are troublesome.",Thats a job that is needed for sure. You could also try and get a degree in programming- it usually only takes a year? So many things you can do. Also look into selling online. It's a great business if you stay on top of it daily :)
hit:10092_conv:20185,1,apprehensive,"I always feel nervous at the start of a new school year.  It's hard to know how the students will be, and how they will work together.",In two weeks I'll be back teaching with a brand new group of kids.
hit:10092_conv:20185,2,apprehensive,"I always feel nervous at the start of a new school year.  It's hard to know how the students will be, and how they will work together.",Are you excited for the new group?
hit:10092_conv:20185,3,apprehensive,"I always feel nervous at the start of a new school year.  It's hard to know how the students will be, and how they will work together.","I am, but slightly nervous too."
hit:10092_conv:20185,4,apprehensive,"I always feel nervous at the start of a new school year.  It's hard to know how the students will be, and how they will work together.","Well, I hope it goes well!"
hit:12352_conv:24705,1,surprised,I met a South Korean living in Argentina. He spoke perfect Spanish. Turns out hes fleeing the draft.,I met a South Korean living in Argentina. He spoke perfect Spanish. Turns out hes fleeing the draft.
hit:12352_conv:24705,2,surprised,I met a South Korean living in Argentina. He spoke perfect Spanish. Turns out hes fleeing the draft.,Did you find out why he was fleeing the draft?
hit:12352_conv:24705,3,surprised,I met a South Korean living in Argentina. He spoke perfect Spanish. Turns out hes fleeing the draft.,He didnt want to serve at the DMZ.
hit:12352_conv:24705,4,surprised,I met a South Korean living in Argentina. He spoke perfect Spanish. Turns out hes fleeing the draft.,That's a bit much of him to dodge his country when they needed him don't you think?
hit:12352_conv:24705,5,surprised,I met a South Korean living in Argentina. He spoke perfect Spanish. Turns out hes fleeing the draft.,I dont know. I was just surprised because there is no actual war. He just has to mostly observe. He would have to kill If a North Korean soldier tried to cross.
hit:7256_conv:14513,1,devastated,My girlfriend dumped for my best friend.,My girlfriend dumped for my best friend.
hit:7256_conv:14513,2,devastated,My girlfriend dumped for my best friend.,"oh now man, thats terrible.  She didnt deserve such an amazing person like you."
hit:7256_conv:14513,3,devastated,My girlfriend dumped for my best friend.,Thanks. I am absolutely devastated. I have not slept in what feels like ages.
hit:7256_conv:14513,4,devastated,My girlfriend dumped for my best friend.,thats no good at all! you may feel better after you sleep yeah?
hit:219_conv:438,1,embarrassed,One time i was at a party with friends. I for some reason thought people were driving in my car to the next place. Then ended up they weren't going in my car and i felt embarrassed yelling at them.,So you ever get those moments when you look like a idiot for not understanding what someone meant earlier.
hit:219_conv:438,2,embarrassed,One time i was at a party with friends. I for some reason thought people were driving in my car to the next place. Then ended up they weren't going in my car and i felt embarrassed yelling at them.,It does happen sometimes. Has it ever occurred to you?
hit:219_conv:438,3,embarrassed,One time i was at a party with friends. I for some reason thought people were driving in my car to the next place. Then ended up they weren't going in my car and i felt embarrassed yelling at them.,Yeah when i was going to drive friends home i thought they were in my car at first but they wanted to ride on our way to the next place we were going.
hit:219_conv:438,4,embarrassed,One time i was at a party with friends. I for some reason thought people were driving in my car to the next place. Then ended up they weren't going in my car and i felt embarrassed yelling at them.,You must have felt terribly guilty when you realized! Happens to all of us
hit:11113_conv:22226,1,nostalgic,I found a photo of my grandfather who past away 10 years ago recently and I a feeling very nostalgic thinking back on the days we spend together,I found a photo of my grandfather who past away 10 years ago recently and I a feeling very nostalgic thinking back on the days we spend together
hit:11113_conv:22226,2,nostalgic,I found a photo of my grandfather who past away 10 years ago recently and I a feeling very nostalgic thinking back on the days we spend together,"I'm sorry to hear that he passed away, but I'm glad that you have good memories of him."
hit:11113_conv:22226,3,nostalgic,I found a photo of my grandfather who past away 10 years ago recently and I a feeling very nostalgic thinking back on the days we spend together,Yeah he used to take me to the park on weekends and we would always get ice cream after all that running around!
hit:11113_conv:22226,4,nostalgic,I found a photo of my grandfather who past away 10 years ago recently and I a feeling very nostalgic thinking back on the days we spend together,That is heartwarming. You are lucky to have had such a loving grandpa!
hit:7720_conv:15440,1,angry,"I made a stupid mistaske at work. Because of that mistaske, I was fired. I am angry at myself.","I made a stupid mistake at work. Because of that mistake, I was fired. I am angry at myself."
hit:7720_conv:15440,2,angry,"I made a stupid mistaske at work. Because of that mistaske, I was fired. I am angry at myself.","I know it's a blow, but you're only human. Everybody makes mistakes sometimes."
hit:7720_conv:15440,3,angry,"I made a stupid mistaske at work. Because of that mistaske, I was fired. I am angry at myself.",My boss didn't understand that. The mistake that made cost him a lot of money.
